id,type,chapter,section,question,answer,explanation,choices,tags
qa-s2-013,qa,総論II 疫学,抗酸菌感染症（結核・NTM）,NTM症の主な感染経路の特徴は？,環境由来,,,総論II 抗酸菌感染症（結核・NTM） 一問一答
qa-s2-014,qa,総論II 疫学,喘息死・COPD死,喘息死がピークだった年と人数は？,"1995年・7,253人",,,総論II 喘息死・COPD死 一問一答
qa-s2-015,qa,総論II 疫学,喘息死・COPD死,2020年の喘息死亡数は？,"1,233人（減少）",,,総論II 喘息死・COPD死 一問一答
qa-s2-016,qa,総論II 疫学,喘息死・COPD死,高齢者の喘息死統計に紛れ込みうる疾患は？,COPD・うっ血性心不全・誤嚥性肺炎,,,総論II 喘息死・COPD死 一問一答
qa-s2-017,qa,総論II 疫学,喘息死・COPD死,2022年のCOPD死亡数は？,"16,676人",,,総論II 喘息死・COPD死 一問一答
qa-s2-018,qa,総論II 疫学,喘息死・COPD死,2022年のCOPD死亡率（人口10万対）は？,13.7,,,総論II 喘息死・COPD死 一問一答
qa-s2-019,qa,総論II 疫学,喘息死・COPD死,COPD死の動向は？,増加傾向,,,総論II 喘息死・COPD死 一問一答
qa-s2-020,qa,総論II 疫学,喘息死・COPD死,COPD総患者数（2020・治療中）は？,"36万2,000人",,,総論II 喘息死・COPD死 一問一答
qa-s2-021,qa,総論II 疫学,喘息死・COPD死,COPD死が今後減少しうる根拠は？,喫煙率低下・フィルター・粉じん曝露減,,,総論II 喘息死・COPD死 一問一答
qa-s2-022,qa,総論II 疫学,肺癌死・喫煙,肺癌の総患者数・死亡数の動向は？,増加傾向,,,総論II 肺癌死・喫煙 一問一答
qa-s2-023,qa,総論II 疫学,肺癌死・喫煙,近年急減した肺癌の組織型は？,肺扁平上皮癌（肺門部）,,,総論II 肺癌死・喫煙 一問一答
qa-s2-024,qa,総論II 疫学,肺癌死・喫煙,近年増加している肺癌の組織型は？,肺腺癌,,,総論II 肺癌死・喫煙 一問一答
qa-s2-025,qa,総論II 疫学,肺癌死・喫煙,肺癌死の減少が期待される治療薬は？,免疫チェックポイント阻害薬,,,総論II 肺癌死・喫煙 一問一答
qa-s2-026,qa,総論II 疫学,肺癌死・喫煙,日本人の予防可能な2大危険因子は？,喫煙と血圧,,,総論II 肺癌死・喫煙 一問一答
qa-s2-027,qa,総論II 疫学,肺癌死・喫煙,喫煙寄与死の推計人数は？,約12.9万人,,,総論II 肺癌死・喫煙 一問一答
qa-s2-028,qa,総論II 疫学,肺癌死・喫煙,喫煙寄与死の男女比は？,約3/4が男性,,,総論II 肺癌死・喫煙 一問一答
qa-s2-029,qa,総論II 疫学,肺癌死・喫煙,喫煙による主要死因の最多は？,肺癌（4.2万人）,,,総論II 肺癌死・喫煙 一問一答
qa-s2-030,qa,総論II 疫学,肺癌死・喫煙,禁煙による平均余命獲得（男性）は？,+1.8年,,,総論II 肺癌死・喫煙 一問一答
qa-s2-031,qa,総論II 疫学,肺癌死・喫煙,2020年に患者数が減らなかった主要呼吸器疾患は？,肺（気管・気管支）の悪性新生物,,,総論II 肺癌死・喫煙 一問一答
mcq-s2-001,mcq,総論II 疫学,抗酸菌感染症（結核・NTM）,問1 2023年のわが国の結核について正しいのはどれか。,b,"2023年の新規結核患者は約10,096人、罹患率8.1/10万で減少傾向。高齢者に集中し、男性が女性の約1.4倍。","{""a"": ""新規患者数は約3万人である"", ""b"": ""罹患率は人口10万対8.1である"", ""c"": ""罹患率は増加傾向である"", ""d"": ""患者は若年層に集中している"", ""e"": ""女性が男性の約1.4倍である""}",総論II 抗酸菌感染症（結核・NTM） 5択
mcq-s2-002,mcq,総論II 疫学,抗酸菌感染症（結核・NTM）,問2 結核の疫学について正しいのはどれか。,a,80歳以上が42.9%。外国出生患者は増加（出生国最多はフィリピン）、20歳代では84.8%が外国出生。対策は入国前スクリーニング。,"{""a"": ""80歳以上が新規患者の約4割を占める"", ""b"": ""外国出生患者は減少している"", ""c"": ""外国出生患者の出生国最多は中国である"", ""d"": ""20歳代では外国出生が約2割である"", ""e"": ""入国後の結核スクリーニングが導入された""}",総論II 抗酸菌感染症（結核・NTM） 5択
mcq-s2-003,mcq,総論II 疫学,抗酸菌感染症（結核・NTM）,問3 非結核性抗酸菌症（NTM）について正しいのはどれか。,d,NTMは罹患率・死亡数とも増加傾向で、中年〜高齢女性に多い。感染は主に環境由来。,"{""a"": ""罹患率は減少傾向である"", ""b"": ""男性に多い"", ""c"": ""死亡数は減少している"", ""d"": ""中年〜高齢女性に多い"", ""e"": ""主にヒト-ヒト感染する""}",総論II 抗酸菌感染症（結核・NTM） 5択
mcq-s2-004,mcq,総論II 疫学,抗酸菌感染症（結核・NTM）,問4 結核とNTM症の比較で正しいのはどれか。,b,結核＝減少・高齢男性に多い、NTM＝増加（7年で約2.6倍）・中年〜高齢女性に多い。結核罹患率は8.1/10万。,"{""a"": ""結核は増加、NTMは減少している"", ""b"": ""結核は高齢男性、NTMは中年〜高齢女性に多い"", ""c"": ""両者とも若年男性に多い"", ""d"": ""NTMは2007〜2014で約半減した"", ""e"": ""結核の罹患率は人口10万対80である""}",総論II 抗酸菌感染症（結核・NTM） 5択
mcq-s2-005,mcq,総論II 疫学,喘息死・COPD死,問5 わが国の喘息死について正しいのはどれか。,b,"喘息死は1995年に7,253人でピーク、2020年は1,233人まで減少。高齢者に多く、統計には他疾患混入の可能性。","{""a"": ""近年増加傾向である"", ""b"": ""1995年に約7,250人でピークとなった"", ""c"": ""2020年も7,000人を超える"", ""d"": ""若年者に多い"", ""e"": ""統計は実態を正確に反映している""}",総論II 喘息死・COPD死 5択
mcq-s2-006,mcq,総論II 疫学,喘息死・COPD死,問6 高齢者の喘息死統計に紛れ込む可能性が指摘される疾患でないのはどれか。,d,本文で挙げられるのはCOPD・うっ血性心不全・喘息様気管支炎と称される誤嚥性肺炎などの喘鳴を伴う疾患。肺血栓塞栓症は挙げられていない。,"{""a"": ""COPD"", ""b"": ""うっ血性心不全"", ""c"": ""誤嚥性肺炎（喘息様気管支炎）"", ""d"": ""肺血栓塞栓症"", ""e"": ""喘鳴を伴う呼吸器感染症""}",総論II 喘息死・COPD死 5択
mcq-s2-007,mcq,総論II 疫学,喘息死・COPD死,問7 わが国のCOPD死亡について正しいのはどれか。,b,"COPD死は長期的に増加傾向で、2022年は16,676人（男14,019/女2,657）、死亡率13.7/10万。男性が多く喫煙率と関連。","{""a"": ""長期的に減少傾向である"", ""b"": ""2022年の死亡数は約16,700人である"", ""c"": ""女性が男性より多い"", ""d"": ""死亡率は人口10万対130である"", ""e"": ""喫煙率とは無関係である""}",総論II 喘息死・COPD死 5択
mcq-s2-008,mcq,総論II 疫学,喘息死・COPD死,問8 わが国のCOPDについて正しいのはどれか。,b,"治療中の総患者数は約36万2,000人。死亡は男性が多い（死亡率 男23.6/女4.2）。喫煙率低下等で今後減少も期待。CT検診で無症状例が発見されうる。","{""a"": ""2022年の死亡は女性が男性の約5倍"", ""b"": ""総患者数（2020治療中）は約36万人である"", ""c"": ""今後も増加し続けると予測される"", ""d"": ""死亡率は男女でほぼ同じ"", ""e"": ""CT検診では発見できない""}",総論II 喘息死・COPD死 5択
mcq-s2-009,mcq,総論II 疫学,肺癌死・喫煙,問9 わが国の肺癌について正しいのはどれか。,c,総患者数・死亡数とも増加傾向。肺門部発生の扁平上皮癌が急減し、肺腺癌が増加。女性の腺癌も問題となる。,"{""a"": ""総患者数は減少している"", ""b"": ""肺扁平上皮癌が急増している"", ""c"": ""肺腺癌が増加している"", ""d"": ""死亡率は低下し続けている"", ""e"": ""女性ではほとんどみられない""}",総論II 肺癌死・喫煙 5択
mcq-s2-010,mcq,総論II 疫学,肺癌死・喫煙,問10 部位別がん死亡率の年次推移について正しいのはどれか。,b,胃癌は減少、肺癌・大腸癌は増加。男性では肺癌が著明に上昇し最多レベルに達した。,"{""a"": ""胃癌は一貫して増加している"", ""b"": ""男性では肺癌が著明に増加した"", ""c"": ""大腸癌は減少傾向である"", ""d"": ""肺癌死亡率は男女で同等である"", ""e"": ""膵癌は著明に減少している""}",総論II 肺癌死・喫煙 5択
mcq-s2-011,mcq,総論II 疫学,肺癌死・喫煙,問11 喫煙と健康について正しいのはどれか。,d,喫煙寄与死は約12.9万人で約3/4が男性。主要死因の最多は肺癌（4.2万）。予防可能な2大因子は喫煙と血圧。禁煙で男+1.8年・女+0.6年。,"{""a"": ""喫煙寄与死は約1.3万人である"", ""b"": ""喫煙寄与死の約3/4は女性である"", ""c"": ""喫煙による主要死因の最多はCOPDである"", ""d"": ""禁煙で男性は平均余命+1.8年が期待される"", ""e"": ""予防可能な最大の危険因子は飲酒である""}",総論II 肺癌死・喫煙 5択
mcq-s2-012,mcq,総論II 疫学,肺癌死・喫煙,問12 2020年の呼吸器疾患の推計患者数について正しいのはどれか。,b,2020年はCOVID-19の感染対策の影響で、肺（気管・気管支）の悪性新生物を除き呼吸器疾患の患者数が軒並み減少した。,"{""a"": ""すべての呼吸器疾患で増加した"", ""b"": ""肺の悪性新生物を除き軒並み減少した"", ""c"": ""COVID-19の影響はなかった"", ""d"": ""喘息患者は増加した"", ""e"": ""結核患者が最も多かった""}",総論II 肺癌死・喫煙 5択
qa-s3-001,qa,総論III 主要症候と身体所見,咳嗽・痰,全身麻酔下でも発生する咳嗽は？,反射的咳嗽,,,総論III 咳嗽・痰 一問一答
qa-s3-002,qa,総論III 主要症候と身体所見,咳嗽・痰,全身麻酔下では発生しない咳嗽は？,随意的咳嗽,,,総論III 咳嗽・痰 一問一答
qa-s3-003,qa,総論III 主要症候と身体所見,咳嗽・痰,慢性咳嗽の定義（期間）は？,8週間以上,,,総論III 咳嗽・痰 一問一答
qa-s3-004,qa,総論III 主要症候と身体所見,咳嗽・痰,遷延性咳嗽の期間は？,3週間以上8週間未満,,,総論III 咳嗽・痰 一問一答
qa-s3-005,qa,総論III 主要症候と身体所見,咳嗽・痰,咳喘息の第一選択治療は？,ICS＋SABA,,,総論III 咳嗽・痰 一問一答
qa-s3-006,qa,総論III 主要症候と身体所見,咳嗽・痰,GERDによる咳嗽の治療は？,PPI,,,総論III 咳嗽・痰 一問一答
qa-s3-007,qa,総論III 主要症候と身体所見,咳嗽・痰,難治性慢性咳嗽に用いるP2X3受容体拮抗薬は？,gefapixant,,,総論III 咳嗽・痰 一問一答
qa-s3-008,qa,総論III 主要症候と身体所見,咳嗽・痰,乾性咳嗽をきたす代表疾患は？,咳喘息・アトピー咳嗽・GERD・間質性肺炎,,,総論III 咳嗽・痰 一問一答
qa-s3-009,qa,総論III 主要症候と身体所見,咳嗽・痰,気道粘液ゲル層の主成分は？,ムチン（MUC5AC/5B）,,,総論III 咳嗽・痰 一問一答
qa-s3-010,qa,総論III 主要症候と身体所見,咳嗽・痰,鉄さび色の痰をきたす疾患は？,肺炎球菌肺炎,,,総論III 咳嗽・痰 一問一答
qa-s3-011,qa,総論III 主要症候と身体所見,咳嗽・痰,苺ゼリー状の痰をきたす菌は？,クレブシエラ,,,総論III 咳嗽・痰 一問一答
qa-s3-012,qa,総論III 主要症候と身体所見,咳嗽・痰,ピンク色泡沫状の痰をきたす病態は？,肺水腫,,,総論III 咳嗽・痰 一問一答
qa-s3-013,qa,総論III 主要症候と身体所見,咳嗽・痰,卵白様の大量漿液性痰の呼称は？,ブロンコレア,,,総論III 咳嗽・痰 一問一答
qa-s3-014,qa,総論III 主要症候と身体所見,咳嗽・痰,喀痰Gram染色の品質評価分類は？,Geckler分類（4・5群が有用）,,,総論III 咳嗽・痰 一問一答
qa-s3-015,qa,総論III 主要症候と身体所見,咳嗽・痰,喀痰肉眼性状の分類（P3最良）は？,Miller & Jones分類,,,総論III 咳嗽・痰 一問一答
qa-s3-016,qa,総論III 主要症候と身体所見,咳嗽・痰,腐敗臭の痰が示唆する感染は？,嫌気性菌（肺膿瘍）,,,総論III 咳嗽・痰 一問一答
qa-s3-017,qa,総論III 主要症候と身体所見,咳嗽・痰,生乾き臭の痰が示唆する菌は？,モラクセラ,,,総論III 咳嗽・痰 一問一答
qa-s3-018,qa,総論III 主要症候と身体所見,咳嗽・痰,気管支拡張症・DPBへの少量長期投与薬は？,マクロライド系抗菌薬,,,総論III 咳嗽・痰 一問一答
qa-s3-019,qa,総論III 主要症候と身体所見,喀血・呼吸困難・喘鳴・胸痛,喀血の出血起源で最多は？,気管支動脈系（約90%）,,,総論III 喀血・呼吸困難・喘鳴・胸痛 一問一答
qa-s3-020,qa,総論III 主要症候と身体所見,喀血・呼吸困難・喘鳴・胸痛,ヘモジデリン貪食Mφがみられるのは喀血か吐血か？,喀血,,,総論III 喀血・呼吸困難・喘鳴・胸痛 一問一答
qa-s3-021,qa,総論III 主要症候と身体所見,喀血・呼吸困難・喘鳴・胸痛,喀血のpHは？,アルカリ性,,,総論III 喀血・呼吸困難・喘鳴・胸痛 一問一答
qa-s3-022,qa,総論III 主要症候と身体所見,喀血・呼吸困難・喘鳴・胸痛,大量喀血時の基本体位は？,出血側を下にする側臥位,,,総論III 喀血・呼吸困難・喘鳴・胸痛 一問一答
qa-s3-023,qa,総論III 主要症候と身体所見,喀血・呼吸困難・喘鳴・胸痛,局所病変からの大量喀血に有効な治療は？,気管支動脈塞栓術,,,総論III 喀血・呼吸困難・喘鳴・胸痛 一問一答
qa-s3-024,qa,総論III 主要症候と身体所見,喀血・呼吸困難・喘鳴・胸痛,呼吸困難の重症度評価スケールは？,mMRC（0〜4）,,,総論III 喀血・呼吸困難・喘鳴・胸痛 一問一答
qa-s3-025,qa,総論III 主要症候と身体所見,喀血・呼吸困難・喘鳴・胸痛,COPD増悪・うっ血性心不全の第一適応換気は？,NPPV,,,総論III 喀血・呼吸困難・喘鳴・胸痛 一問一答
qa-s3-026,qa,総論III 主要症候と身体所見,喀血・呼吸困難・喘鳴・胸痛,Ⅱ型呼吸不全（PaCO₂≥45）の酸素流量は？,低流量（0.5〜1.5 L/min）,,,総論III 喀血・呼吸困難・喘鳴・胸痛 一問一答
qa-s3-027,qa,総論III 主要症候と身体所見,喀血・呼吸困難・喘鳴・胸痛,吸気性喘鳴（stridor）の発生部位は？,中枢気道,,,総論III 喀血・呼吸困難・喘鳴・胸痛 一問一答
qa-s3-028,qa,総論III 主要症候と身体所見,喀血・呼吸困難・喘鳴・胸痛,呼気性喘鳴（wheezes）の発生部位は？,末梢気道,,,総論III 喀血・呼吸困難・喘鳴・胸痛 一問一答
qa-s3-029,qa,総論III 主要症候と身体所見,喀血・呼吸困難・喘鳴・胸痛,喘息の気道可逆性の基準は？,FEV₁が200 mL以上かつ12%以上増加,,,総論III 喀血・呼吸困難・喘鳴・胸痛 一問一答
qa-s3-030,qa,総論III 主要症候と身体所見,喀血・呼吸困難・喘鳴・胸痛,喘息で低下せずCOPDで低下する検査は？,DLCO,,,総論III 喀血・呼吸困難・喘鳴・胸痛 一問一答
qa-s3-031,qa,総論III 主要症候と身体所見,喀血・呼吸困難・喘鳴・胸痛,喘鳴を伴うアナフィラキシーの治療は？,adrenaline 0.5 mg 筋注,,,総論III 喀血・呼吸困難・喘鳴・胸痛 一問一答
qa-s3-032,qa,総論III 主要症候と身体所見,喀血・呼吸困難・喘鳴・胸痛,肺血栓塞栓症の心電図所見は？,S1Q3T3型,,,総論III 喀血・呼吸困難・喘鳴・胸痛 一問一答
qa-s3-033,qa,総論III 主要症候と身体所見,喀血・呼吸困難・喘鳴・胸痛,緊張性気胸の打診所見と治療は？,過共鳴音／針減圧＋胸腔ドレナージ,,,総論III 喀血・呼吸困難・喘鳴・胸痛 一問一答
qa-s3-034,qa,総論III 主要症候と身体所見,嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見,左反回神経が反回する部位は？,大動脈弓下（AP window）,,,総論III 嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見 一問一答
qa-s3-035,qa,総論III 主要症候と身体所見,嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見,声帯麻痺の非手術的原因で最多の悪性腫瘍は？,甲状腺癌,,,総論III 嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見 一問一答
qa-s3-036,qa,総論III 主要症候と身体所見,嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見,ICSによる嗄声の機序は？,ステロイド沈着・真菌性喉頭炎,,,総論III 嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見 一問一答
qa-s3-037,qa,総論III 主要症候と身体所見,嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見,チアノーゼ出現の還元ヘモグロビン量は？,5 g/dL以上,,,総論III 嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見 一問一答
qa-s3-038,qa,総論III 主要症候と身体所見,嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見,メトHbでチアノーゼが出現する割合は？,15%以上,,,総論III 嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見 一問一答
qa-s3-039,qa,総論III 主要症候と身体所見,嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見,末梢性チアノーゼで口腔粘膜の色は？,ピンク,,,総論III 嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見 一問一答
qa-s3-040,qa,総論III 主要症候と身体所見,嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見,貧血と多血、チアノーゼが出やすいのは？,多血,,,総論III 嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見 一問一答
qa-s3-041,qa,総論III 主要症候と身体所見,嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見,バチ指のPDRの基準値は？,1.0以上,,,総論III 嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見 一問一答
qa-s3-042,qa,総論III 主要症候と身体所見,嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見,hyponychial angleの陽性基準は？,190°以上,,,総論III 嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見 一問一答
qa-s3-043,qa,総論III 主要症候と身体所見,嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見,バチ指の機序に関与する増殖因子は？,PDGF・VEGF,,,総論III 嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見 一問一答
qa-s3-044,qa,総論III 主要症候と身体所見,嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見,COPD単独でのバチ指がまれな点から疑うべきは？,肺癌・間質性肺炎の合併,,,総論III 嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見 一問一答
qa-s3-045,qa,総論III 主要症候と身体所見,嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見,SIADHを合併しやすい肺癌は？,小細胞癌,,,総論III 嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見 一問一答
qa-s3-046,qa,総論III 主要症候と身体所見,嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見,腫瘍性高Ca血症をきたすペプチドは？,PTH-rP（扁平上皮癌）,,,総論III 嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見 一問一答
qa-s3-047,qa,総論III 主要症候と身体所見,嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見,SIADHのNa補正速度の上限は？,24時間で8 mEq/L以下,,,総論III 嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見 一問一答
qa-s3-048,qa,総論III 主要症候と身体所見,嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見,LEMSの自己抗体は？,抗P/Q型VGCC抗体,,,総論III 嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見 一問一答
qa-s3-049,qa,総論III 主要症候と身体所見,嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見,LEMSの高頻度刺激での所見は？,waxing（漸増）,,,総論III 嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見 一問一答
qa-s3-050,qa,総論III 主要症候と身体所見,嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見,浅速呼吸（panting）をきたす疾患は？,間質性肺炎・癌性リンパ管症,,,総論III 嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見 一問一答
qa-s3-051,qa,総論III 主要症候と身体所見,嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見,漸増漸減と無呼吸を繰り返す呼吸は？,Cheyne-Stokes呼吸,,,総論III 嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見 一問一答
qa-s3-052,qa,総論III 主要症候と身体所見,嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見,アシドーシスでみられる深い大呼吸は？,Kussmaul大呼吸,,,総論III 嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見 一問一答
qa-s3-053,qa,総論III 主要症候と身体所見,嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見,胸鎖乳突筋肥大／中斜角筋肥大が示唆する疾患は？,COPD／拘束性（間質性）肺疾患,,,総論III 嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見 一問一答
qa-s3-054,qa,総論III 主要症候と身体所見,嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見,触覚振盪が減弱する病態は？,胸水・気胸・無気肺,,,総論III 嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見 一問一答
qa-s3-055,qa,総論III 主要症候と身体所見,嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見,COPDの打診音は？,過共鳴音,,,総論III 嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見 一問一答
qa-s3-056,qa,総論III 主要症候と身体所見,嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見,間質性肺炎で吸気終末に聴取するラ音は？,fine crackles,,,総論III 嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見 一問一答
