id,type,chapter,section,question,answer,explanation,choices,tags
qa-s3-057,qa,総論III 主要症候と身体所見,嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見,気管支拡張症で吸気早期に聴取するラ音は？,coarse crackles,,,総論III 嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見 一問一答
qa-s3-058,qa,総論III 主要症候と身体所見,嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見,縦隔気腫で聴取される徴候は？,Hamman徴候,,,総論III 嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見 一問一答
mcq-s3-001,mcq,総論III 主要症候と身体所見,咳嗽・痰,問1 咳嗽の分類で正しいのはどれか。,c,反射的咳嗽は全麻下でも発生、随意的咳嗽は発生しない。気道刺激性咳嗽（urge-to-cough）は慢性咳嗽の主因。CHSは感受性亢進、脳血管障害は感受性低下。,"{""a"": ""反射的咳嗽は全身麻酔下では発生しない"", ""b"": ""随意的咳嗽は全身麻酔下でも発生する"", ""c"": ""気道刺激による咳嗽は慢性咳嗽の主要原因である"", ""d"": ""咳過敏症候群では咳感受性が低下する"", ""e"": ""脳血管障害では咳感受性が亢進する""}",総論III 咳嗽・痰 5択
mcq-s3-002,mcq,総論III 主要症候と身体所見,咳嗽・痰,問2 咳嗽の持続期間・誘発因子で正しいのはどれか。,b,急性<3週、遷延性3〜8週、慢性≥8週。咳喘息は乾性。GERDは起床後、後鼻漏は臥位で増悪。,"{""a"": ""急性咳嗽は8週間未満である"", ""b"": ""慢性咳嗽は8週間以上である"", ""c"": ""咳喘息は湿性咳嗽が典型である"", ""d"": ""後鼻漏は起床後に増悪する"", ""e"": ""GERDは臥位で増悪する""}",総論III 咳嗽・痰 5択
mcq-s3-003,mcq,総論III 主要症候と身体所見,咳嗽・痰,問3 慢性咳嗽の治療で誤っているのはどれか。,e,難治性慢性咳嗽には神経調節薬（gabapentin/pregabalin）やP2X3受容体拮抗薬（gefapixant）を用いる。抗菌薬は適応でない。,"{""a"": ""咳喘息にICS＋SABA"", ""b"": ""GERDにPPI"", ""c"": ""アトピー咳嗽に抗ヒスタミン薬"", ""d"": ""薬剤性咳嗽は原因薬を中止"", ""e"": ""難治性咳嗽に抗菌薬を第一選択とする""}",総論III 咳嗽・痰 5択
mcq-s3-004,mcq,総論III 主要症候と身体所見,咳嗽・痰,問4 喀痰の性状と疾患の組合せで誤っているのはどれか。,e,卵白様の大量漿液性痰（ブロンコレア）はARDS・気管支喘息・浸潤性粘液腺癌でみられる。肺炎球菌は鉄さび色痰。,"{""a"": ""鉄さび色 — 肺炎球菌肺炎"", ""b"": ""苺ゼリー状 — クレブシエラ"", ""c"": ""ピンク泡沫状 — 肺水腫"", ""d"": ""緑色 — 緑膿菌定着"", ""e"": ""卵白様大量漿液性 — 肺炎球菌肺炎""}",総論III 咳嗽・痰 5択
mcq-s3-005,mcq,総論III 主要症候と身体所見,咳嗽・痰,問5 喀痰検査について正しいのはどれか。,c,Miller&Jonesは肉眼性状（P3最良）。Geckler分類はGram染色品質で4・5群が原因菌診断に有用。腐敗臭＝嫌気性菌（肺膿瘍）、生乾き臭＝モラクセラ。,"{""a"": ""Miller & Jones分類はGram染色の品質評価である"", ""b"": ""Geckler分類で1群が原因菌診断に最適である"", ""c"": ""腐敗臭は嫌気性菌感染を示唆する"", ""d"": ""生乾き臭は緑膿菌を示唆する"", ""e"": ""Miller & Jones分類ではP1が最良である""}",総論III 咳嗽・痰 5択
mcq-s3-006,mcq,総論III 主要症候と身体所見,喀血・呼吸困難・喘鳴・胸痛,問6 喀血について正しいのはどれか。,d,出血起源は気管支動脈系が約90%。肺癌は約10%。体位は出血側を下に。喀血は鮮紅色・泡沫状・凝固しない（暗赤色・凝固は吐血）。,"{""a"": ""出血起源は肺動脈系が約90%である"", ""b"": ""肺癌は喀血原因の約50%である"", ""c"": ""大量喀血では出血側を上にして安静にする"", ""d"": ""局所病変の大量出血に気管支動脈塞栓術が有効である"", ""e"": ""喀血は暗赤色で凝固する""}",総論III 喀血・呼吸困難・喘鳴・胸痛 5択
mcq-s3-007,mcq,総論III 主要症候と身体所見,喀血・呼吸困難・喘鳴・胸痛,問7 喀血と吐血の鑑別で、喀血の特徴はどれか。,d,喀血は鮮紅色・泡沫状・アルカリ性・喀痰混在・ヘモジデリン貪食Mφを認める。暗赤色・酸性・食物残渣・嘔吐は吐血。,"{""a"": ""暗赤色"", ""b"": ""酸性"", ""c"": ""食物残渣が混在"", ""d"": ""ヘモジデリン貪食マクロファージを認める"", ""e"": ""嘔吐とともに吐出される""}",総論III 喀血・呼吸困難・喘鳴・胸痛 5択
mcq-s3-008,mcq,総論III 主要症候と身体所見,喀血・呼吸困難・喘鳴・胸痛,問8 呼吸困難・呼吸不全について正しいのはどれか。,d,呼吸困難は主観的な不快感。窒息・喘息重積はⅡ型を呈しうる。Ⅱ型慢性呼吸不全の増悪では低O₂ driveのため高濃度酸素は一般に禁忌。Ⅱ型は低流量酸素。,"{""a"": ""呼吸困難は客観的な低酸素状態である"", ""b"": ""喘息重積発作は必ずⅠ型呼吸不全である"", ""c"": ""Ⅱ型慢性呼吸不全の増悪では高濃度酸素が第一選択である"", ""d"": ""COPD増悪はNPPVの第一適応である"", ""e"": ""Ⅱ型呼吸不全には高流量酸素を行う""}",総論III 喀血・呼吸困難・喘鳴・胸痛 5択
mcq-s3-009,mcq,総論III 主要症候と身体所見,喀血・呼吸困難・喘鳴・胸痛,問9 喘鳴について正しいのはどれか。,d,stridor＝中枢気道（吸気性）、wheezes＝末梢気道（呼気性）、rhonchi＝低調。吸気性喘鳴はアナフィラキシー・喉頭浮腫・喉頭蓋炎・気道異物など緊急が多い。喘鳴は250 msec以上。,"{""a"": ""吸気性喘鳴（stridor）は末梢気道で生じる"", ""b"": ""呼気性喘鳴（wheezes）は中枢気道で生じる"", ""c"": ""rhonchiは高調性連続音である"", ""d"": ""吸気性喘鳴をきたす疾患には緊急対応を要するものが多い"", ""e"": ""喘鳴は持続100 msec未満の音である""}",総論III 喀血・呼吸困難・喘鳴・胸痛 5択
mcq-s3-010,mcq,総論III 主要症候と身体所見,喀血・呼吸困難・喘鳴・胸痛,問10 喘息の検査で正しいのはどれか。,c,可逆性はFEV₁が200 mL以上かつ12%以上増加。DLCOは喘息で低下せずCOPDで低下。喀痰好酸球は3%以上、FeNOは高値が喘息を示唆。,"{""a"": ""β₂刺激薬後にFEV₁が100 mL増加で可逆性陽性"", ""b"": ""DLCOは喘息で低下する"", ""c"": ""DLCOはCOPDで低下する"", ""d"": ""喀痰好酸球1%以上で喘息を示唆する"", ""e"": ""FeNOは喘息で低値となる""}",総論III 喀血・呼吸困難・喘鳴・胸痛 5択
mcq-s3-011,mcq,総論III 主要症候と身体所見,喀血・呼吸困難・喘鳴・胸痛,問11 胸痛をきたす呼吸器疾患について正しいのはどれか。,a,肺塞栓ではS1Q3T3型右軸変位を認めうる。緊張性気胸は過共鳴・呼吸音消失・気管健側偏位→針減圧＋ドレナージ。深呼吸で増強は胸膜炎・肋骨骨折。圧痛があれば深在性疾患は否定的。,"{""a"": ""肺塞栓の心電図はS1Q3T3型を呈することがある"", ""b"": ""緊張性気胸では患側で打診濁音となる"", ""c"": ""心筋梗塞は深呼吸で増強する"", ""d"": ""圧痛があれば深在性内臓疾患を強く疑う"", ""e"": ""緊張性気胸の治療は抗凝固療法である""}",総論III 喀血・呼吸困難・喘鳴・胸痛 5択
mcq-s3-012,mcq,総論III 主要症候と身体所見,嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見,問12 嗄声と反回神経について正しいのはどれか。,c,左反回神経は大動脈弓下（AP window）を反回し走行が長いため縦隔病変で左声帯麻痺をきたしやすい。ICS嗄声はステロイド沈着・真菌性喉頭炎。非手術的原因の悪性腫瘍は甲状腺癌26%が最多。,"{""a"": ""右反回神経は大動脈弓を反回する"", ""b"": ""左反回神経は右鎖骨下動脈を反回する"", ""c"": ""縦隔病変では左声帯麻痺をきたしやすい"", ""d"": ""ICSによる嗄声は気道過敏による"", ""e"": ""声帯麻痺の非手術的原因で最多は肺癌である""}",総論III 嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見 5択
mcq-s3-013,mcq,総論III 主要症候と身体所見,嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見,問13 チアノーゼについて正しいのはどれか。,d,還元Hb 5 g/dL以上で出現（絶対量と関連→貧血で出にくく多血で出やすい）。末梢性は口腔粘膜ピンク。メトHbは15%以上でチアノーゼ。チアノーゼ時SpO₂は不正確で動脈血ガスが必要。,"{""a"": ""還元ヘモグロビン2 g/dLで出現する"", ""b"": ""貧血では出現しやすい"", ""c"": ""末梢性では口腔粘膜もチアノーゼを呈する"", ""d"": ""メトヘモグロビン血症は15%以上でチアノーゼを呈する"", ""e"": ""チアノーゼ時はSpO₂が正確である""}",総論III 嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見 5択
mcq-s3-014,mcq,総論III 主要症候と身体所見,嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見,問14 バチ指について正しいのはどれか。,d,バチ指ではPDR≥1.0、hyponychial angle≥190°で陽性。COPD単独はまれ。巨核球・血小板集塊によるPDGF・VEGFが関与。Schamroth徴候はダイヤモンド型隙間の消失。,"{""a"": ""PDR（末節骨/DIP厚比）はバチ指で1.0未満となる"", ""b"": ""hyponychial angleは150°以上で陽性である"", ""c"": ""COPD単独で高頻度にみられる"", ""d"": ""機序にPDGF・VEGFが関与する"", ""e"": ""Schamroth徴候陽性では隙間が拡大する""}",総論III 嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見 5択
mcq-s3-015,mcq,総論III 主要症候と身体所見,嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見,問15 腫瘍随伴症候群について正しいのはどれか。,c,腫瘍随伴症候群は小細胞癌で約50%。SIADHは小細胞癌、高Ca血症はPTH-rP（扁平上皮癌）。LEMSは高頻度刺激でwaxing。SIADHのNa補正は24時間で8 mEq/L以下。,"{""a"": ""肺癌では非小細胞癌に最も多い"", ""b"": ""SIADHは扁平上皮癌に多い"", ""c"": ""腫瘍性高Ca血症はPTH-rPによるものが多い"", ""d"": ""LEMSは低頻度刺激でwaxingを示す"", ""e"": ""SIADHのNa補正は24時間で20 mEq/L上昇させる""}",総論III 嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見 5択
mcq-s3-016,mcq,総論III 主要症候と身体所見,嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見,問16 Lambert-Eaton筋無力症候群について正しいのはどれか。,c,"LEMSはP/Q型VGCC抗体（90%以上陽性）によりACh放出が障害。高頻度刺激でwaxing（漸増）。小細胞癌と関連。3,4-DAPはACh放出を改善し治療に用いる。","{""a"": ""アセチルコリン受容体抗体が陽性となる"", ""b"": ""抗VGCC抗体は10%程度で陽性となる"", ""c"": ""高頻度反復刺激で電位振幅が増大する"", ""d"": ""小細胞癌との関連はない"", ""e"": ""治療に3,4-DAPは禁忌である""}",総論III 嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見 5択
mcq-s3-017,mcq,総論III 主要症候と身体所見,嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見,問17 異常呼吸について正しいのはどれか。,b,Cheyne-Stokesは漸増漸減＋無呼吸の反復。Kussmaulはアシドーシス。浅速呼吸（panting）は拘束性（間質性肺炎・癌性リンパ管症）。trepopneaは患側を上に。頻呼吸は20回/min以上。,"{""a"": ""Kussmaul大呼吸はアルカローシスでみられる"", ""b"": ""Cheyne-Stokes呼吸は漸増漸減と無呼吸を繰り返す"", ""c"": ""浅速呼吸は閉塞性障害に特徴的である"", ""d"": ""trepopneaは患側を下にする"", ""e"": ""頻呼吸は12回/min以下をいう""}",総論III 嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見 5択
mcq-s3-018,mcq,総論III 主要症候と身体所見,嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見,問18 胸部聴診所見について正しいのはどれか。,c,fine crackles（吸気終末・捻髪音）は間質性肺炎、coarse crackles（吸気早期・水泡音）は気管支拡張症・肺炎。rhonchiは低調。胸膜摩擦音は胸水増加でむしろ消失。,"{""a"": ""fine cracklesは気管支拡張症に特徴的である"", ""b"": ""coarse cracklesは吸気終末に最強となる"", ""c"": ""間質性肺炎ではfine cracklesが吸気終末に聴取される"", ""d"": ""rhonchiは高調性連続音である"", ""e"": ""胸膜摩擦音は胸水増加で増強する""}",総論III 嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見 5択
mcq-s3-019,mcq,総論III 主要症候と身体所見,嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見,問19 胸部視診・触診・打診について正しいのはどれか。,d,胸鎖乳突筋肥大＝COPD、中斜角筋肥大＝拘束性（間質性）。COPDの打診は過共鳴。触覚振盪の減弱は胸水・気胸・無気肺。Hoover徴候は吸気で肋骨弓が鋭角になる（高度気流制限）。,"{""a"": ""中斜角筋優位の肥大はCOPDを示唆する"", ""b"": ""胸鎖乳突筋肥大は間質性肺疾患を示唆する"", ""c"": ""COPDの打診は濁音となる"", ""d"": ""触覚振盪の減弱は胸水・気胸でみられる"", ""e"": ""Hoover徴候は吸気で肋骨弓が鈍角になる所見である""}",総論III 嗄声・チアノーゼ・バチ指・腫瘍随伴・異常呼吸・身体所見 5択
qa-s4-001,qa,総論IV 検査,血液・生化学・免疫・腫瘍マーカー,好中球増多で核左方移動を伴う代表疾患は？,細菌感染症,,,総論IV 血液・生化学・免疫・腫瘍マーカー 一問一答
qa-s4-002,qa,総論IV 検査,血液・生化学・免疫・腫瘍マーカー,"著明な好酸球増多（2,000/μL以上）で疑う3疾患は？",寄生虫・EGPA・ABPA,,,総論IV 血液・生化学・免疫・腫瘍マーカー 一問一答
qa-s4-003,qa,総論IV 検査,血液・生化学・免疫・腫瘍マーカー,慢性好酸球性肺炎と急性好酸球性肺炎で病初期の好酸球増多があるのは？,慢性（急性は病初期になし）,,,総論IV 血液・生化学・免疫・腫瘍マーカー 一問一答
qa-s4-004,qa,総論IV 検査,血液・生化学・免疫・腫瘍マーカー,IPFの予後と関連する末梢血のバイオマーカー候補は？,単球数,,,総論IV 血液・生化学・免疫・腫瘍マーカー 一問一答
qa-s4-005,qa,総論IV 検査,血液・生化学・免疫・腫瘍マーカー,全身炎症があってもCRPが上昇しにくい膠原病は？,SLE・皮膚筋炎・強皮症,,,総論IV 血液・生化学・免疫・腫瘍マーカー 一問一答
qa-s4-006,qa,総論IV 検査,血液・生化学・免疫・腫瘍マーカー,CRP上昇をマスクする薬剤・状態を2つ？,ステロイド・抗IL-6受容体抗体,,,総論IV 血液・生化学・免疫・腫瘍マーカー 一問一答
qa-s4-007,qa,総論IV 検査,血液・生化学・免疫・腫瘍マーカー,細菌感染症に有用なカルシトニン前駆物質は？,プロカルシトニン,,,総論IV 血液・生化学・免疫・腫瘍マーカー 一問一答
qa-s4-008,qa,総論IV 検査,血液・生化学・免疫・腫瘍マーカー,omalizumab適応となる総IgEの範囲は？,"30〜1,500 IU/mL",,,総論IV 血液・生化学・免疫・腫瘍マーカー 一問一答
qa-s4-009,qa,総論IV 検査,血液・生化学・免疫・腫瘍マーカー,間質性肺炎でⅡ型肺胞上皮から産生される代表マーカーは？,KL-6・SP-D・SP-A,,,総論IV 血液・生化学・免疫・腫瘍マーカー 一問一答
qa-s4-010,qa,総論IV 検査,血液・生化学・免疫・腫瘍マーカー,KL-6が上昇する悪性腫瘍は？,上皮性悪性腫瘍（肺癌など）,,,総論IV 血液・生化学・免疫・腫瘍マーカー 一問一答
qa-s4-011,qa,総論IV 検査,血液・生化学・免疫・腫瘍マーカー,肺サルコイドーシスで30〜60%上昇する酵素は？,ACE（アンジオテンシン転換酵素）,,,総論IV 血液・生化学・免疫・腫瘍マーカー 一問一答
qa-s4-012,qa,総論IV 検査,血液・生化学・免疫・腫瘍マーカー,MCTDで陽性となる自己抗体は？,抗U1-RNP,,,総論IV 血液・生化学・免疫・腫瘍マーカー 一問一答
qa-s4-013,qa,総論IV 検査,血液・生化学・免疫・腫瘍マーカー,全身性強皮症で陽性となる抗体を1つ？,抗Scl-70（抗セントロメア等）,,,総論IV 血液・生化学・免疫・腫瘍マーカー 一問一答
qa-s4-014,qa,総論IV 検査,血液・生化学・免疫・腫瘍マーカー,RAで陽性となる自己抗体は？,抗CCP,,,総論IV 血液・生化学・免疫・腫瘍マーカー 一問一答
qa-s4-015,qa,総論IV 検査,血液・生化学・免疫・腫瘍マーカー,GPAで特徴的なANCAは？,PR3-ANCA,,,総論IV 血液・生化学・免疫・腫瘍マーカー 一問一答
qa-s4-016,qa,総論IV 検査,血液・生化学・免疫・腫瘍マーカー,特異的IgEの現在の主流測定法は？,FEIA法（ImmunoCAP法）,,,総論IV 血液・生化学・免疫・腫瘍マーカー 一問一答
qa-s4-017,qa,総論IV 検査,血液・生化学・免疫・腫瘍マーカー,アレルゲン同定の信頼度は皮膚テストと特異的IgEどちらが高い？,皮膚テスト,,,総論IV 血液・生化学・免疫・腫瘍マーカー 一問一答
qa-s4-018,qa,総論IV 検査,血液・生化学・免疫・腫瘍マーカー,DLSTが偽陰性になりやすい薬剤は？,ステロイド・免疫抑制薬・抗腫瘍薬,,,総論IV 血液・生化学・免疫・腫瘍マーカー 一問一答
qa-s4-019,qa,総論IV 検査,血液・生化学・免疫・腫瘍マーカー,小細胞肺癌の腫瘍マーカー2つは？,NSE・proGRP,,,総論IV 血液・生化学・免疫・腫瘍マーカー 一問一答
qa-s4-020,qa,総論IV 検査,血液・生化学・免疫・腫瘍マーカー,扁平上皮癌で感度が高く喫煙の影響を受けないマーカーは？,CYFRA21-1,,,総論IV 血液・生化学・免疫・腫瘍マーカー 一問一答
qa-s4-021,qa,総論IV 検査,血液・生化学・免疫・腫瘍マーカー,肺腺癌で早期から高値となるマーカーは？,CEA,,,総論IV 血液・生化学・免疫・腫瘍マーカー 一問一答
qa-s4-022,qa,総論IV 検査,血液・生化学・免疫・腫瘍マーカー,腫瘍マーカーで検出しないよう推奨される癌は？,肺癌・悪性胸膜中皮腫,,,総論IV 血液・生化学・免疫・腫瘍マーカー 一問一答
qa-s4-023,qa,総論IV 検査,感染症診断・喀痰・画像・核医学,塗抹で原因菌の可能性が高い所見は？,好中球による貪食像,,,総論IV 感染症診断・喀痰・画像・核医学 一問一答
qa-s4-024,qa,総論IV 検査,感染症診断・喀痰・画像・核医学,ニューモシスチスを疑う際の染色法は？,鍍銀染色・ディフクイック染色,,,総論IV 感染症診断・喀痰・画像・核医学 一問一答
qa-s4-025,qa,総論IV 検査,感染症診断・喀痰・画像・核医学,ノカルジア疑いで延長する培養期間は？,7〜10日（長期培養）,,,総論IV 感染症診断・喀痰・画像・核医学 一問一答
qa-s4-026,qa,総論IV 検査,感染症診断・喀痰・画像・核医学,β-D-グルカンが陰性となる真菌は？,クリプトコックス・ムーコル,,,総論IV 感染症診断・喀痰・画像・核医学 一問一答
qa-s4-027,qa,総論IV 検査,感染症診断・喀痰・画像・核医学,β-D-グルカンの偽陽性原因を2つ？,透析・血液製剤使用,,,総論IV 感染症診断・喀痰・画像・核医学 一問一答
qa-s4-028,qa,総論IV 検査,感染症診断・喀痰・画像・核医学,IGRAが交叉せず特異度が高い理由（BCG以外）？,MAC（M. avium complex）と交叉しない,,,総論IV 感染症診断・喀痰・画像・核医学 一問一答
qa-s4-029,qa,総論IV 検査,感染症診断・喀痰・画像・核医学,感染からIGRA陽性化までの期間は？,8〜10週間,,,総論IV 感染症診断・喀痰・画像・核医学 一問一答
qa-s4-030,qa,総論IV 検査,感染症診断・喀痰・画像・核医学,誘発喀痰で禁忌の吸入液は？,滅菌蒸留水（低浸透圧）,,,総論IV 感染症診断・喀痰・画像・核医学 一問一答
qa-s4-031,qa,総論IV 検査,感染症診断・喀痰・画像・核医学,喀痰肉眼評価に用いる分類は？,Miller & Jones分類,,,総論IV 感染症診断・喀痰・画像・核医学 一問一答
qa-s4-032,qa,総論IV 検査,感染症診断・喀痰・画像・核医学,臓側胸膜由来で間質性肺炎に上昇するマーカーで疾患特異度の高いものは？,KL-6・SP-D・SP-A,,,総論IV 感染症診断・喀痰・画像・核医学 一問一答
qa-s4-033,qa,総論IV 検査,感染症診断・喀痰・画像・核医学,CT上のリンパ節転移診断基準（短径）は？,10mm以上,,,総論IV 感染症診断・喀痰・画像・核医学 一問一答
qa-s4-034,qa,総論IV 検査,感染症診断・喀痰・画像・核医学,胸部CTの肺野条件のおおよそのWL/WWは？,WL -500〜-700／WW 1200〜2000,,,総論IV 感染症診断・喀痰・画像・核医学 一問一答
qa-s4-035,qa,総論IV 検査,感染症診断・喀痰・画像・核医学,MRIで最も有用とされる臨床適応（因子診断）は？,N因子診断（STIR/DWIで転移=高信号）,,,総論IV 感染症診断・喀痰・画像・核医学 一問一答
qa-s4-036,qa,総論IV 検査,感染症診断・喀痰・画像・核医学,肺血流シンチで肺塞栓を示す所見は？,区域性の換気・血流ミスマッチ,,,総論IV 感染症診断・喀痰・画像・核医学 一問一答
qa-s4-037,qa,総論IV 検査,感染症診断・喀痰・画像・核医学,133Xeガスの半減期と回路は？,5.24日・閉鎖回路,,,総論IV 感染症診断・喀痰・画像・核医学 一問一答
qa-s4-038,qa,総論IV 検査,感染症診断・喀痰・画像・核医学,骨転移検索でFDG-PET/CTが施行不能のとき推奨される検査は？,骨シンチグラフィ,,,総論IV 感染症診断・喀痰・画像・核医学 一問一答
qa-s4-039,qa,総論IV 検査,感染症診断・喀痰・画像・核医学,FDGの生理的集積が高く検出感度が低い転移部位は？,脳転移（→MRIが必要）,,,総論IV 感染症診断・喀痰・画像・核医学 一問一答
