id,type,chapter,section,question,answer,explanation,choices,tags
qa-s4-040,qa,総論IV 検査,感染症診断・喀痰・画像・核医学,サルコイドーシスの活動性評価に用いる核医学検査は？,Ga-67シンチ（またはFDG-PET）,,,総論IV 感染症診断・喀痰・画像・核医学 一問一答
qa-s4-041,qa,総論IV 検査,内視鏡・生検・穿刺・肺音・心電図,左に通常存在しない区域支は？,B7,,,総論IV 内視鏡・生検・穿刺・肺音・心電図 一問一答
qa-s4-042,qa,総論IV 検査,内視鏡・生検・穿刺・肺音・心電図,気管支壁の層構造は何層か？,6層,,,総論IV 内視鏡・生検・穿刺・肺音・心電図 一問一答
qa-s4-043,qa,総論IV 検査,内視鏡・生検・穿刺・肺音・心電図,EBUS-TBNAの診断精度（特異度・感度）は？,特異度100%・感度約90%,,,総論IV 内視鏡・生検・穿刺・肺音・心電図 一問一答
qa-s4-044,qa,総論IV 検査,内視鏡・生検・穿刺・肺音・心電図,BALで高い回収率が得られる選択部位は？,右中葉・左舌区,,,総論IV 内視鏡・生検・穿刺・肺音・心電図 一問一答
qa-s4-045,qa,総論IV 検査,内視鏡・生検・穿刺・肺音・心電図,BAL正常（非喫煙者）のマクロファージ分画は？,約87%,,,総論IV 内視鏡・生検・穿刺・肺音・心電図 一問一答
qa-s4-046,qa,総論IV 検査,内視鏡・生検・穿刺・肺音・心電図,サルコイドーシスのBALのCD4/CD8比は？,上昇,,,総論IV 内視鏡・生検・穿刺・肺音・心電図 一問一答
qa-s4-047,qa,総論IV 検査,内視鏡・生検・穿刺・肺音・心電図,iNSIP・COPでのBAL CD4/CD8比は？,低下,,,総論IV 内視鏡・生検・穿刺・肺音・心電図 一問一答
qa-s4-048,qa,総論IV 検査,内視鏡・生検・穿刺・肺音・心電図,IPFのBALF細胞分画の特徴は？,正常パターンに近い,,,総論IV 内視鏡・生検・穿刺・肺音・心電図 一問一答
qa-s4-049,qa,総論IV 検査,内視鏡・生検・穿刺・肺音・心電図,気管支鏡（末梢病変）で最多の合併症は？,気胸（0.70%）,,,総論IV 内視鏡・生検・穿刺・肺音・心電図 一問一答
qa-s4-050,qa,総論IV 検査,内視鏡・生検・穿刺・肺音・心電図,前斜角筋リンパ節生検の別名は？,Daniels' biopsy,,,総論IV 内視鏡・生検・穿刺・肺音・心電図 一問一答
qa-s4-051,qa,総論IV 検査,内視鏡・生検・穿刺・肺音・心電図,CTガイド下肺生検で最多の合併症は？,気胸（20〜30%）,,,総論IV 内視鏡・生検・穿刺・肺音・心電図 一問一答
qa-s4-052,qa,総論IV 検査,内視鏡・生検・穿刺・肺音・心電図,CTガイド下肺生検でまれだが致死的な合併症は？,空気塞栓,,,総論IV 内視鏡・生検・穿刺・肺音・心電図 一問一答
qa-s4-053,qa,総論IV 検査,内視鏡・生検・穿刺・肺音・心電図,胸腔穿刺で針を進める位置は？,下位肋骨の上縁,,,総論IV 内視鏡・生検・穿刺・肺音・心電図 一問一答
qa-s4-054,qa,総論IV 検査,内視鏡・生検・穿刺・肺音・心電図,再膨張性肺水腫予防の1日排液上限は？,1L程度,,,総論IV 内視鏡・生検・穿刺・肺音・心電図 一問一答
qa-s4-055,qa,総論IV 検査,内視鏡・生検・穿刺・肺音・心電図,気胸の超音波所見は？,seashore signの消失（バーコード様）,,,総論IV 内視鏡・生検・穿刺・肺音・心電図 一問一答
qa-s4-056,qa,総論IV 検査,内視鏡・生検・穿刺・肺音・心電図,間質性肺炎のcracklesの吸気内タイミングは？,吸気中期〜終期,,,総論IV 内視鏡・生検・穿刺・肺音・心電図 一問一答
qa-s4-057,qa,総論IV 検査,内視鏡・生検・穿刺・肺音・心電図,COPD・閉塞性細気管支炎のcracklesのタイミングは？,吸気初期,,,総論IV 内視鏡・生検・穿刺・肺音・心電図 一問一答
qa-s4-058,qa,総論IV 検査,内視鏡・生検・穿刺・肺音・心電図,急性PTEの心電図所見（3徴）は？,SⅠQⅢTⅢ,,,総論IV 内視鏡・生検・穿刺・肺音・心電図 一問一答
qa-s4-059,qa,総論IV 検査,内視鏡・生検・穿刺・肺音・心電図,右房負荷を示すP波は？,肺性P波（≧2.5mV）,,,総論IV 内視鏡・生検・穿刺・肺音・心電図 一問一答
qa-s4-060,qa,総論IV 検査,呼吸機能・血ガス・検診,拘束性換気障害の基準は？,%VC<80%,,,総論IV 呼吸機能・血ガス・検診 一問一答
qa-s4-061,qa,総論IV 検査,呼吸機能・血ガス・検診,閉塞性換気障害の基準は？,FEV1/FVC<70%,,,総論IV 呼吸機能・血ガス・検診 一問一答
qa-s4-062,qa,総論IV 検査,呼吸機能・血ガス・検診,スパイロで測定できない3つの肺気量は？,RV・FRC・TLC,,,総論IV 呼吸機能・血ガス・検診 一問一答
qa-s4-063,qa,総論IV 検査,呼吸機能・血ガス・検診,FRC測定法を2つ？,ガス希釈法・体プレチスモグラフ法,,,総論IV 呼吸機能・血ガス・検診 一問一答
qa-s4-064,qa,総論IV 検査,呼吸機能・血ガス・検診,閉塞性換気障害でRV/TLCは？,増加,,,総論IV 呼吸機能・血ガス・検診 一問一答
qa-s4-065,qa,総論IV 検査,呼吸機能・血ガス・検診,拘束性（肺弾性力↑）のFVカーブの形は？,逆釣鐘型,,,総論IV 呼吸機能・血ガス・検診 一問一答
qa-s4-066,qa,総論IV 検査,呼吸機能・血ガス・検診,上気道固定性閉塞のFVカーブは？,吸呼気とも平坦,,,総論IV 呼吸機能・血ガス・検診 一問一答
qa-s4-067,qa,総論IV 検査,呼吸機能・血ガス・検診,呼吸抵抗Rrsの測定法は？,強制（広域周波）オシレーション法,,,総論IV 呼吸機能・血ガス・検診 一問一答
qa-s4-068,qa,総論IV 検査,呼吸機能・血ガス・検診,COPD・高齢のP-V曲線のシフトは？,左上方（Cst増加）,,,総論IV 呼吸機能・血ガス・検診 一問一答
qa-s4-069,qa,総論IV 検査,呼吸機能・血ガス・検診,肺線維症のP-V曲線のシフトは？,右下方（Cst低下）,,,総論IV 呼吸機能・血ガス・検診 一問一答
qa-s4-070,qa,総論IV 検査,呼吸機能・血ガス・検診,安静吸気の約80%を担う筋は？,横隔膜,,,総論IV 呼吸機能・血ガス・検診 一問一答
qa-s4-071,qa,総論IV 検査,呼吸機能・血ガス・検診,経横隔膜圧Pdiの計算式は？,Pdi = Pga - Pes,,,総論IV 呼吸機能・血ガス・検診 一問一答
qa-s4-072,qa,総論IV 検査,呼吸機能・血ガス・検診,PaCO2と肺胞換気量VAの関係は？,反比例（PaCO2=0.863×VCO2/VA）,,,総論IV 呼吸機能・血ガス・検診 一問一答
qa-s4-073,qa,総論IV 検査,呼吸機能・血ガス・検診,高濃度O2で改善しにくい低酸素血症の機序は？,シャント（ARDS等）,,,総論IV 呼吸機能・血ガス・検診 一問一答
qa-s4-074,qa,総論IV 検査,呼吸機能・血ガス・検診,A-aDO2の正常上限は？,10mmHg,,,総論IV 呼吸機能・血ガス・検診 一問一答
qa-s4-075,qa,総論IV 検査,呼吸機能・血ガス・検診,COのHb親和性はO2の何倍？,20〜350倍,,,総論IV 呼吸機能・血ガス・検診 一問一答
qa-s4-076,qa,総論IV 検査,呼吸機能・血ガス・検診,酸素解離曲線を右方移動させる因子（Bohr効果）は？,"PCO2↑・pH↓（体温↑・2,3-DPG↑）",,,総論IV 呼吸機能・血ガス・検診 一問一答
qa-s4-077,qa,総論IV 検査,呼吸機能・血ガス・検診,PaO2 60TorrはSaO2何%に相当？,90%,,,総論IV 呼吸機能・血ガス・検診 一問一答
qa-s4-078,qa,総論IV 検査,呼吸機能・血ガス・検診,わが国の呼吸不全の基準（PaO2）は？,室内気で60mmHg以下,,,総論IV 呼吸機能・血ガス・検診 一問一答
qa-s4-079,qa,総論IV 検査,呼吸機能・血ガス・検診,Ⅱ型呼吸不全のPaCO2基準は？,45mmHg超,,,総論IV 呼吸機能・血ガス・検診 一問一答
qa-s4-080,qa,総論IV 検査,呼吸機能・血ガス・検診,AGが増加するアシドーシスを2つ？,糖尿病性ケトアシドーシス・乳酸アシドーシス,,,総論IV 呼吸機能・血ガス・検診 一問一答
qa-s4-081,qa,総論IV 検査,呼吸機能・血ガス・検診,6分間歩行で予後不良とされる距離は？,300m未満,,,総論IV 呼吸機能・血ガス・検診 一問一答
qa-s4-082,qa,総論IV 検査,呼吸機能・血ガス・検診,CPETの嫌気性代謝閾値ATの測定法は？,V-slope法,,,総論IV 呼吸機能・血ガス・検診 一問一答
qa-s4-083,qa,総論IV 検査,呼吸機能・血ガス・検診,睡眠呼吸障害の標準検査は？,PSG（睡眠ポリグラフ）,,,総論IV 呼吸機能・血ガス・検診 一問一答
qa-s4-084,qa,総論IV 検査,呼吸機能・血ガス・検診,低線量CT検診の対象（年齢・喫煙指数）は？,50〜74歳・喫煙指数600以上,,,総論IV 呼吸機能・血ガス・検診 一問一答
qa-s4-085,qa,総論IV 検査,呼吸機能・血ガス・検診,2025年に対策型検診から推奨外となった肺がん検診法は？,喀痰細胞診併用法,,,総論IV 呼吸機能・血ガス・検診 一問一答
mcq-s4-001,mcq,総論IV 検査,検査,問1 腫瘍マーカーと主な組織型の組み合わせで誤っているものはどれか。,d,proGRPは小細胞肺癌のマーカー。NSEより限局型・進展型とも感度・特異度が高い。扁平上皮癌はSCCとCYFRA21-1。,"{""a"": ""CEA ─ 肺腺癌"", ""b"": ""SCC ─ 肺扁平上皮癌"", ""c"": ""NSE ─ 小細胞肺癌"", ""d"": ""proGRP ─ 肺扁平上皮癌"", ""e"": ""CYFRA21-1 ─ 肺扁平上皮癌""}",総論IV 検査 5択
mcq-s4-002,mcq,総論IV 検査,検査,問2 CRPが上昇しにくい、あるいは上昇がマスクされる病態として誤っているものはどれか。,e,細菌性肺炎はCRPが上昇し重症度・治療効果の指標となる。SLE・皮膚筋炎・強皮症は全身炎症があってもCRPが上昇しにくく、ステロイドや抗IL-6受容体抗体は上昇をマスクする。,"{""a"": ""全身性エリテマトーデス"", ""b"": ""皮膚筋炎"", ""c"": ""強皮症"", ""d"": ""ステロイド投与中"", ""e"": ""細菌性肺炎""}",総論IV 検査 5択
mcq-s4-003,mcq,総論IV 検査,検査,問3 β-D-グルカンについて正しいものはどれか。,c,β-D-グルカンはアスペルギルス・カンジダ・ニューモシスチスで陽性、クリプトコックス・ムーコルでは陰性。透析・血液製剤で偽陽性。ガラクトマンナンはアスペルギルス抗原検査。,"{""a"": ""クリプトコックス症で陽性となる"", ""b"": ""ムーコル症で陽性となる"", ""c"": ""ニューモシスチス感染で陽性となる"", ""d"": ""透析では偽陽性とならない"", ""e"": ""ガラクトマンナンを検出する""}",総論IV 検査 5択
mcq-s4-004,mcq,総論IV 検査,検査,問4 気管支鏡・生検について誤っているものはどれか。,c,CTガイド下肺生検の最多合併症は気胸（20〜30%）。喀血・肺出血は次いで多い（約14%）。,"{""a"": ""左主気管支に通常 B7 はない"", ""b"": ""EBUS-TBNAの診断特異度は約100%である"", ""c"": ""CTガイド下肺生検の最多合併症は喀血である"", ""d"": ""気管支壁は6層構造である"", ""e"": ""BALは右中葉・左舌区が選択されやすい""}",総論IV 検査 5択
mcq-s4-005,mcq,総論IV 検査,検査,問5 IGRA（インターフェロンγ遊離試験）について正しいものはどれか。,d,IGRAはBCGやMACと交叉せず特異度が高い。感染後8〜10週で陽性化し、既感染例でも陽性となりうる。M. kansasii等とは交叉の可能性あり。,"{""a"": ""BCG接種の影響を受ける"", ""b"": ""M. avium complex と交叉反応する"", ""c"": ""感染後ただちに陽性化する"", ""d"": ""ツベルクリン反応より特異度が高い"", ""e"": ""既感染例では陰性となる""}",総論IV 検査 5択
mcq-s4-006,mcq,総論IV 検査,検査,問6 換気障害の判定で正しい組み合わせはどれか。,c,拘束性=%VC<80%、閉塞性=FEV1/FVC<70%、両者で混合性。閉塞性ではエアトラッピングでFVC<VCとなる。,"{""a"": ""拘束性：FEV1/FVC<70%"", ""b"": ""閉塞性：%VC<80%"", ""c"": ""拘束性：%VC<80%"", ""d"": ""混合性：%VC≧80%かつFEV1/FVC≧70%"", ""e"": ""閉塞性ではFVCがVCより増加する""}",総論IV 検査 5択
mcq-s4-007,mcq,総論IV 検査,検査,問7 フローボリューム曲線の所見で誤っているものはどれか。,d,胸郭外可動性閉塞は吸気フローが平坦化する。胸郭内可動性閉塞は呼気フロー平坦化、上気道固定性は吸呼気とも平坦。,"{""a"": ""閉塞性換気障害では呼出曲線が下に凸となる"", ""b"": ""拘束性換気障害では正常パターンの縮小や逆釣鐘型を呈する"", ""c"": ""上気道固定性閉塞では吸気・呼気フローがともに平坦化する"", ""d"": ""胸郭外可動性閉塞では呼気フローが平坦化する"", ""e"": ""胸郭内可動性閉塞では呼気フローが平坦化する""}",総論IV 検査 5択
mcq-s4-008,mcq,総論IV 検査,検査,問8 低酸素血症の機序のうち、高濃度酸素投与でPaO2が改善しにくいものはどれか。,d,肺内シャントは高濃度酸素でも改善が乏しい。V/Q不均等・肺胞低換気・拡散障害は酸素投与でPaO2が上昇する。,"{""a"": ""肺胞低換気"", ""b"": ""拡散障害"", ""c"": ""換気血流比不均等"", ""d"": ""肺内シャント（ARDSなど）"", ""e"": ""COPDによる低V/A・Q領域""}",総論IV 検査 5択
mcq-s4-009,mcq,総論IV 検査,検査,問9 酸素解離曲線を右方移動（O2親和性低下）させる因子として誤っているものはどれか。,e,"pH上昇（アルカローシス）は左方移動（O2親和性増大）。右方移動は体温↑・PCO2↑・pH↓（Bohr効果）・2,3-DPG↑。","{""a"": ""体温上昇"", ""b"": ""PCO2上昇"", ""c"": ""pH低下"", ""d"": ""2,3-DPG増加"", ""e"": ""pH上昇""}",総論IV 検査 5択
mcq-s4-010,mcq,総論IV 検査,検査,問10 わが国の呼吸不全の診断基準について正しいものはどれか。,d,室内気でPaO2 60mmHg以下が呼吸不全。PaCO2 45mmHg超がⅡ型。慢性は1ヵ月以上持続。準呼吸不全はPaO2 60超70以下。,"{""a"": ""室内気でPaO2 70mmHg以下を呼吸不全とする"", ""b"": ""PaCO2 45mmHg超をⅠ型とする"", ""c"": ""慢性呼吸不全は2週間以上持続するもの"", ""d"": ""PaO2 60mmHg以下を呼吸不全とする"", ""e"": ""準呼吸不全はPaO2 50〜60mmHg""}",総論IV 検査 5択
mcq-s4-011,mcq,総論IV 検査,検査,問11 核医学検査について誤っているものはどれか。,c,脳はFDGの生理的集積が高く脳転移の検出感度が低いため、脳転移の診断にはMRIが必要。,"{""a"": ""肺血流シンチでは99mTc-MAAを用いる"", ""b"": ""骨転移診断はFDG-PET/CTが骨シンチより優れる"", ""c"": ""脳転移はFDG-PET/CTが最も感度が高い"", ""d"": ""Ga-67シンチはサルコイドーシスの活動性評価に用いる"", ""e"": ""換気シンチで133Xeは閉鎖回路が必要""}",総論IV 検査 5択
mcq-s4-012,mcq,総論IV 検査,検査,問12 心電図所見と病態の組み合わせで誤っているものはどれか。,e,低電位・時計回転・V1-V4のQSパターンはCOPDなど過膨張（横隔膜低位）で生じ、前壁中隔梗塞との鑑別を要する。,"{""a"": ""肺性P波 ─ 右房負荷"", ""b"": ""SⅠQⅢTⅢ ─ 急性肺血栓塞栓症"", ""c"": ""右軸偏位 ─ 右室負荷"", ""d"": ""V1のR/S>1 ─ 右室肥大"", ""e"": ""低電位・QSパターン ─ 拘束性換気障害""}",総論IV 検査 5択
mcq-s4-013,mcq,総論IV 検査,検査,問13 BAL所見と疾患の組み合わせで正しいものはどれか。,c,サルコイドーシスはリンパ球増多・CD4/8比上昇。血性=肺胞出血、米のとぎ汁様=肺胞蛋白症。IPFのBALFは正常パターンに近く、リンパ球・好酸球増多ならIPF以外を考える。,"{""a"": ""米のとぎ汁様 ─ 肺胞出血"", ""b"": ""血性 ─ 肺胞蛋白症"", ""c"": ""リンパ球増多・CD4/8比上昇 ─ サルコイドーシス"", ""d"": ""好酸球増多 ─ IPF"", ""e"": ""リンパ球増多 ─ IPF""}",総論IV 検査 5択
mcq-s4-014,mcq,総論IV 検査,検査,問14 肺がん検診（2025年時点）について正しいものはどれか。,c,低線量CTは標準体型でCTDIvol 2.5mGy以下。対象は50〜74歳・喫煙指数600以上。喀痰細胞診は2025年に推奨外。要精検率目標は初回8%。非/軽喫煙者への対策型CT検診は推奨されない。,"{""a"": ""喀痰細胞診併用法が重喫煙者に強く推奨される"", ""b"": ""低線量CTの対象は40歳以上である"", ""c"": ""低線量CTのCTDIvolは2.5mGy以下が目安"", ""d"": ""要精検率の目標は初回20%である"", ""e"": ""非喫煙者にも低線量CTが対策型検診として推奨される""}",総論IV 検査 5択
qa-s5-001,qa,総論V 治療,治療,吸入粒子で口腔・咽頭沈着が最小となり末梢気道に沈着しやすいMMADは？,1〜3μm,,,総論V 治療 一問一答
qa-s5-002,qa,総論V 治療,治療,1μm未満の吸入粒子が主に沈着する部位は？,肺胞領域,,,総論V 治療 一問一答
qa-s5-003,qa,総論V 治療,治療,ICS含有製剤の吸入後に局所副作用予防のため必須の指導は？,うがい,,,総論V 治療 一問一答
qa-s5-004,qa,総論V 治療,治療,β2刺激薬の作用機序（細胞内シグナル）は？,cAMP増加→PKA活性化→平滑筋弛緩,,,総論V 治療 一問一答
qa-s5-005,qa,総論V 治療,治療,LAMAの代表的禁忌2つは？,閉塞隅角緑内障・前立腺肥大症（排尿障害）,,,総論V 治療 一問一答
qa-s5-006,qa,総論V 治療,治療,喘息でLABAを使う際の鉄則は？,単独使用しない（ICSと併用/配合剤）,,,総論V 治療 一問一答
qa-s5-007,qa,総論V 治療,治療,theophyllineの安全血中濃度域は？,10〜20μg/mL,,,総論V 治療 一問一答
qa-s5-008,qa,総論V 治療,治療,budesonide/formoterolを定期＋発作時追加吸入する療法は？,SMART療法,,,総論V 治療 一問一答
qa-s5-009,qa,総論V 治療,治療,COPDでのICS/LABAで増加が報告される合併症は？,肺炎,,,総論V 治療 一問一答
qa-s5-010,qa,総論V 治療,治療,難治性慢性咳嗽に用いる選択的P2X3受容体拮抗薬は？,gefapixant（リフヌア®）,,,総論V 治療 一問一答
qa-s5-011,qa,総論V 治療,治療,gefapixantの高頻度（6割以上）副作用は？,味覚関連障害（可逆性）,,,総論V 治療 一問一答
qa-s5-012,qa,総論V 治療,治療,湿性咳嗽の対症療法の基本となる薬は？,喀痰調整薬,,,総論V 治療 一問一答
qa-s5-013,qa,総論V 治療,治療,抗菌薬PK-PDで時間依存性の代表系統は？,β-ラクタム系,,,総論V 治療 一問一答
qa-s5-014,qa,総論V 治療,治療,濃度依存性の代表系統は？,キノロン・アミノグリコシド系,,,総論V 治療 一問一答
qa-s5-015,qa,総論V 治療,治療,ペニシリン系の最も重要な副作用は？,アレルギー（アナフィラキシーショック）,,,総論V 治療 一問一答
qa-s5-016,qa,総論V 治療,治療,ESBL産生菌に対する第一選択薬は？,カルバペネム系,,,総論V 治療 一問一答
qa-s5-017,qa,総論V 治療,治療,カルバペネムと併用禁忌の抗てんかん薬は？,sodium valproate,,,総論V 治療 一問一答
qa-s5-018,qa,総論V 治療,治療,カルバペネムの最も注意すべき副作用は？,中枢神経系（痙攣）,,,総論V 治療 一問一答
qa-s5-019,qa,総論V 治療,治療,DAPが肺炎に使用できない理由は？,肺サーファクタントで不活化されるため,,,総論V 治療 一問一答
qa-s5-020,qa,総論V 治療,治療,VCMの急速投与で生じる副作用は？,red man症候群,,,総論V 治療 一問一答
qa-s5-021,qa,総論V 治療,治療,VRCZでTDMが望ましい理由は？,治療血中濃度の個人差が大きい,,,総論V 治療 一問一答
qa-s5-022,qa,総論V 治療,治療,結核初期2か月の標準4剤は？,INH＋RFP＋PZA＋（SM or EB）,,,総論V 治療 一問一答
qa-s5-023,qa,総論V 治療,治療,EBの代表的副作用は？,視力障害,,,総論V 治療 一問一答
qa-s5-024,qa,総論V 治療,治療,抗インフルエンザ薬の投与開始期限は？,発症から48時間以内,,,総論V 治療 一問一答
qa-s5-025,qa,総論V 治療,治療,ニューモシスチス肺炎の第一選択薬は？,ST合剤,,,総論V 治療 一問一答
qa-s5-026,qa,総論V 治療,治療,誤嚥性肺炎で嫌気性菌をカバーする代表薬2つは？,CLDM・MNZ,,,総論V 治療 一問一答
qa-s5-027,qa,総論V 治療,治療,GCの抗炎症作用の主な分子機序2つは？,NF-κB抑制・AP-1抑制,,,総論V 治療 一問一答
qa-s5-028,qa,総論V 治療,治療,aspirin喘息でも安全で喫煙喘息にも有用な抗アレルギー薬は？,LTRA,,,総論V 治療 一問一答
qa-s5-029,qa,総論V 治療,治療,重症喘息の生物学的製剤で抗TSLP抗体は？,tezepelumab,,,総論V 治療 一問一答
qa-s5-030,qa,総論V 治療,治療,生物学的製剤の効果予測となる2型炎症マーカー3つは？,末梢血好酸球数・FeNO・血清ペリオスチン,,,総論V 治療 一問一答
qa-s5-031,qa,総論V 治療,治療,痰の少ない乾性咳嗽に用いる漢方薬は？,麦門冬湯,,,総論V 治療 一問一答
qa-s5-032,qa,総論V 治療,治療,抗悪性腫瘍薬の全身状態評価指標は？,ECOG Performance Status,,,総論V 治療 一問一答
qa-s5-033,qa,総論V 治療,治療,EGFR遺伝子変異が多い患者背景は？,非喫煙・女性・東アジア人の腺癌,,,総論V 治療 一問一答
qa-s5-034,qa,総論V 治療,治療,EGFR-TKI耐性T790Mも克服する第3世代TKIは？,osimertinib,,,総論V 治療 一問一答
qa-s5-035,qa,総論V 治療,治療,bevacizumabが禁忌となる病態は？,扁平上皮癌・喀血既往（致死的喀血）,,,総論V 治療 一問一答
